1,1.031612E-06,0,-2.131335E-08,0.006143949,3.376442E-06
1,2.132806E-06,0,3.696992E-07,0.01589871,-0.0005048941
1,3.662858E-06,0,-6.917061E-06,0.05047152,-0.001274974
1,1.386301E-05,0,-2.060573E-05,0.06776585,-0.002301107
1,1.699335E-05,0,-2.060573E-05,0.06776585,-0.002301107
1,2.227243E-05,0,-2.060573E-05,0.06776585,-0.002301107
1,3.851822E-05,0,-2.183511E-05,0.0733902,-0.002982083
1,2.148451E-05,0,-2.183511E-05,0.0733902,-0.002982083
1,1.207728E-05,0,-2.183511E-05,0.0733902,-0.002982083
1,-1.490401E-06,0,-2.515142E-05,0.07702851,-0.003819589
1,-1.118937E-05,0,-2.515142E-05,0.07702851,-0.003819589
1,8.197509E-07,0,-2.515142E-05,0.07702851,-0.003819589
1,7.316756E-06,0,-2.515142E-05,0.07702851,-0.003819589
1,-6.059422E-06,0,-3.319366E-05,0.07890287,-0.004692616
1,2.219492E-07,0,-3.319366E-05,0.07890287,-0.004692616
1,1.254394E-08,0,-3.319366E-05,0.07890287,-0.004692616
1,1.320371E-05,0,-2.762639E-05,0.07932529,-0.005804772
1,3.083015E-07,0,-2.762639E-05,0.07932529,-0.005804772
1,1.854981E-05,0,-2.762639E-05,0.07932529,-0.005804772
1,2.646888E-05,0,-2.762639E-05,0.07932529,-0.005804772
1,1.769179E-05,0,-4.044643E-05,0.0786439,-0.006937363
1,4.611426E-05,0,-4.044643E-05,0.0786439,-0.006937363
1,5.483803E-05,0,-4.044643E-05,0.0786439,-0.006937363
1,0.0001325094,0,-4.521195E-05,0.07720269,-0.008263367
1,9.002131E-05,0,-4.521195E-05,0.07720269,-0.008263367
1,8.207008E-05,0,-4.521195E-05,0.07720269,-0.008263367
1,0.0001619807,0,-4.521195E-05,0.07720269,-0.008263367
1,0.0001788056,0,-4.737074E-05,0.0753172,-0.009759275
1,0.0001613973,0,-4.737074E-05,0.0753172,-0.009759275
1,0.0001560979,0,-4.737074E-05,0.0753172,-0.009759275
1,0.0001580555,0,-4.76157E-05,0.07325976,-0.01109463
1,0.0001570215,0,-4.76157E-05,0.07325976,-0.01109463
1,3.816059E-05,0,-4.76157E-05,0.07325976,-0.01109463
1,-8.091336E-05,0,-4.76157E-05,0.07325976,-0.01109463
1,6.269059E-05,0,-4.789238E-05,0.07124732,-0.01256948
1,3.872568E-05,0,-4.789238E-05,0.07124732,-0.01256948
1,1.274837E-05,0,-4.789238E-05,0.07124732,-0.01256948
1,3.200189E-05,0,-4.972003E-05,0.06943606,-0.01405649
1,7.374557E-06,0,-4.972003E-05,0.06943606,-0.01405649
1,1.6931E-05,0,-4.972003E-05,0.06943606,-0.01405649
1,4.086776E-05,0,-4.972003E-05,0.06943606,-0.01405649
1,2.607533E-05,0,-5.443796E-05,0.06792577,-0.01605038
1,2.668652E-05,0,-5.443796E-05,0.06792577,-0.01605038
1,2.666976E-05,0,-5.443796E-05,0.06792577,-0.01605038
1,2.667977E-05,0,-5.85782E-05,0.06676238,-0.01790884
1,2.233649E-05,0,-5.85782E-05,0.06676238,-0.01790884
1,1.952221E-05,0,-5.85782E-05,0.06676238,-0.01790884
1,2.209038E-05,0,-5.85782E-05,0.06676238,-0.01790884
1,2.695731E-05,0,-6.135891E-05,0.06595486,-0.019679
1,2.545273E-05,0,-6.135891E-05,0.06595486,-0.019679
1,2.711075E-05,0,-6.135891E-05,0.06595486,-0.019679
1,4.395559E-05,0,-6.453849E-05,0.06547876,-0.02144536
1,4.370297E-05,0,-6.453849E-05,0.06547876,-0.02144536
1,0.0001278511,0,-6.453849E-05,0.06547876,-0.02144536
1,0.0001479345,0,-6.453849E-05,0.06547876,-0.02144536
1,9.62739E-05,0,-6.799879E-05,0.06528776,-0.02332189
1,0.0001518686,0,-6.799879E-05,0.06528776,-0.02332189
1,0.0001617899,0,-6.799879E-05,0.06528776,-0.02332189
1,0.0001630616,0,-6.858402E-05,0.06532365,-0.02528777
1,0.0001566999,0,-6.858402E-05,0.06532365,-0.02528777
1,0.0001526432,0,-6.858402E-05,0.06532365,-0.02528777
1,-2.131789E-05,0,-6.858402E-05,0.06532365,-0.02528777
1,-5.311105E-05,0,-7.081806E-05,0.06552492,-0.02723981
1,-2.808469E-05,0,-7.081806E-05,0.06552492,-0.02723981
1,-5.329802E-05,0,-7.081806E-05,0.06552492,-0.02723981
0.9999999,-0.000275437,0,-7.524687E-05,0.06583222,-0.02946489
1,-0.0001810233,0,-7.524687E-05,0.06583222,-0.02946489
1,-0.0001929442,0,-7.524687E-05,0.06583222,-0.02946489
1,-0.0001924674,0,-7.524687E-05,0.06583222,-0.02946489
1,-0.0001924674,0,-7.723371E-05,0.06619089,-0.03170327
1,-0.0001924674,0,-7.723371E-05,0.06619089,-0.03170327
1,-0.0001924674,0,-7.723371E-05,0.06619089,-0.03170327
1,-0.0001924674,0,-7.869834E-05,0.06655881,-0.0341282
1,-0.0001924674,0,-7.869834E-05,0.06655881,-0.0341282
1,-0.0001924674,0,-7.869834E-05,0.06655881,-0.0341282
0.9999999,0.00031063,0,-7.869834E-05,0.06655881,-0.0341282
1,3.531535E-05,0,-8.429796E-05,0.06690235,-0.03670993
1,0.0002109668,0,-8.429796E-05,0.06690235,-0.03670993
1,6.625902E-05,0,-8.429796E-05,0.06690235,-0.03670993
1,-5.646253E-05,0,-9.175383E-05,0.06719939,-0.03958383
1,3.588789E-05,0,-9.175383E-05,0.06719939,-0.03958383
1,-9.591371E-06,0,-9.175383E-05,0.06719939,-0.03958383
1,-1.4259E-05,0,-9.175383E-05,0.06719939,-0.03958383
1,-7.115179E-06,0,-0.000101064,0.06743573,-0.04257264
1,-2.220423E-05,0,-0.000101064,0.06743573,-0.04257264
1,-1.446482E-05,0,-0.000101064,0.06743573,-0.04257264
1,-1.327667E-05,0,-0.0001116776,0.0676077,-0.0455897
1,-1.456983E-05,0,-0.0001116776,0.0676077,-0.0455897
1,-1.540454E-05,0,-0.0001116776,0.0676077,-0.0455897
1,-1.475703E-05,0,-0.000122504,0.0677174,-0.04837201
1,-2.039674E-05,0,-0.000122504,0.0677174,-0.04837201
1,-1.656405E-05,0,-0.000122504,0.0677174,-0.04837201
1,-2.514027E-05,0,-0.000122504,0.0677174,-0.04837201
1,-6.043584E-05,0,-0.0001393499,0.06777348,-0.0514426
1,-5.865093E-05,0,-0.0001393499,0.06777348,-0.0514426
1,-9.257883E-05,0,-0.0001393499,0.06777348,-0.0514426
1,-0.0001195113,0,-0.0001593559,0.06778302,-0.05456989
1,-0.0001910369,0,-0.0001593559,0.06778302,-0.05456989
0.9999999,-0.0002678076,0,-0.0001593559,0.06778302,-0.05456989
1,-0.000193421,0,-0.0001593559,0.06778302,-0.05456989
1,-0.0001924674,0,-0.0001826482,0.06775697,-0.05785555
1,-0.0001924674,0,-0.0001826482,0.06775697,-0.05785555
1,-0.0001924674,0,-0.0001826482,0.06775697,-0.05785555
1,-0.0001924674,0,-0.0002129035,0.06770576,-0.06137886
1,-0.0001924674,0,-0.0002129035,0.06770576,-0.06137886
1,-0.0001938979,0,-0.0002129035,0.06770576,-0.06137886
1,-0.0001924674,0,-0.0002129035,0.06770576,-0.06137886
0.9999999,0.0004207813,0,-0.0002494576,0.06763903,-0.06501774
0.9999999,0.0003884553,0,-0.0002494576,0.06763903,-0.06501774
1,0.0001820282,0,-0.0002494576,0.06763903,-0.06501774
1,0.0001918178,0,-0.0002896994,0.06756558,-0.06888094
1,0.0001868389,0,-0.0002896994,0.06756558,-0.06888094
1,0.0001920395,0,-0.0002896994,0.06756558,-0.06888094
1,0.0001922454,0,-0.0002896994,0.06756558,-0.06888094
1,0.0001922735,0,-0.0003340563,0.06749175,-0.07290778
1,0.0001922568,0,-0.0003340563,0.06749175,-0.07290778
1,0.0001922514,0,-0.0003340563,0.06749175,-0.07290778
1,0.0001922742,0,-0.0003889308,0.06742347,-0.0771881
1,0.0001922533,0,-0.0003889308,0.06742347,-0.0771881
1,0.0001922486,0,-0.0003889308,0.06742347,-0.0771881
1,0.0001922619,0,-0.0004456502,0.06736307,-0.08173984
1,0.0001922342,0,-0.0004456502,0.06736307,-0.08173984
1,0.0001922826,0,-0.0004456502,0.06736307,-0.08173984
1,-0.000231568,0,-0.0004456502,0.06736307,-0.08173984
1,-0.0001972357,0,-0.0005087242,0.06731261,-0.08647065
1,-0.0002377669,0,-0.0005087242,0.06731261,-0.08647065
1,-0.0001238028,0,-0.0005087242,0.06731261,-0.08647065
1,3.343033E-06,0,-0.0005759492,0.06727266,-0.09108087
1,9.54995E-05,0,-0.0005759492,0.06727266,-0.09108087
1,2.082376E-05,0,-0.0005759492,0.06727266,-0.09108087
1,-1.454282E-06,0,-0.0005759492,0.06727266,-0.09108087
1,-5.418749E-06,0,-0.0006545687,0.06724502,-0.0961119
1,1.580199E-05,0,-0.0006545687,0.06724502,-0.0961119
1,9.516632E-06,0,-0.0006545687,0.06724502,-0.0961119
1,8.847932E-06,0,-0.0007396792,0.06722629,-0.1012192
1,1.388926E-05,0,-0.0007396792,0.06722629,-0.1012192
1,1.442897E-05,0,-0.0007396792,0.06722629,-0.1012192
1,1.524924E-05,0,-0.0007396792,0.06722629,-0.1012192
1,3.750702E-05,0,-0.0008255221,0.06721584,-0.1067566
1,4.828445E-05,0,-0.0008255221,0.06721584,-0.1067566
1,7.264216E-05,0,-0.0008255221,0.06721584,-0.1067566
1,9.157788E-05,0,-0.0009205268,0.06720979,-0.1124645
1,7.149638E-05,0,-0.0009205268,0.06720979,-0.1124645
1,4.739782E-05,0,-0.0009205268,0.06720979,-0.1124645
1,8.055154E-05,0,-0.001029201,0.06720737,-0.1186452
1,7.099929E-05,0,-0.001029201,0.06720737,-0.1186452
1,7.484455E-05,0,-0.001029201,0.06720737,-0.1186452
1,0.0001683186,0,-0.001029201,0.06720737,-0.1186452
0.9999999,0.0002479814,0,-0.001137036,0.06720518,-0.1246863
1,0.0001818798,0,-0.001137036,0.06720518,-0.1246863
1,1.515948E-05,0,-0.001137036,0.06720518,-0.1246863
1,-2.783858E-05,0,-0.001260574,0.06720486,-0.1312396
1,0.0001175009,0,-0.001260574,0.06720486,-0.1312396
1,0.0001531279,0,-0.001260574,0.06720486,-0.1312396
1,0.0001015439,0,-0.001260574,0.06720486,-0.1312396
1,-3.771806E-05,0,-0.001405537,0.06720297,-0.1385014
1,4.752498E-05,0,-0.001405537,0.06720297,-0.1385014
1,9.1364E-05,0,-0.001405537,0.06720297,-0.1385014
1,9.287551E-05,0,-0.001543295,0.06719669,-0.1457748
1,-8.522605E-06,0,-0.001543295,0.06719669,-0.1457748
1,2.583568E-05,0,-0.001543295,0.06719669,-0.1457748
1,3.293043E-05,0,-0.001543295,0.06719669,-0.1457748
1,3.277738E-05,0,-0.001698154,0.06718841,-0.1536641
1,3.392688E-05,0,-0.001698154,0.06718841,-0.1536641
1,6.629609E-05,0,-0.001698154,0.06718841,-0.1536641
1,4.667265E-05,0,-0.001860044,0.06717575,-0.1616691
1,5.063998E-05,0,-0.001860044,0.06717575,-0.1616691
1,5.064557E-05,0,-0.001860044,0.06717575,-0.1616691
1,4.945596E-05,0,-0.002044889,0.06716155,-0.1702137
1,6.422451E-05,0,-0.002044889,0.06716155,-0.1702137
1,9.68872E-05,0,-0.002044889,0.06716155,-0.1702137
1,0.0001519518,0,-0.002044889,0.06716155,-0.1702137
1,0.0001908418,0,-0.002239983,0.06714381,-0.1789918
1,0.0001076848,0,-0.002239983,0.06714381,-0.1789918
1,0.0001109741,0,-0.002239983,0.06714381,-0.1789918
1,0.0001244836,0,-0.002449836,0.06712478,-0.1883221
1,0.0001174725,0,-0.002449836,0.06712478,-0.1883221
1,0.0001198686,0,-0.002449836,0.06712478,-0.1883221
1,3.514143E-05,0,-0.002449836,0.06712478,-0.1883221
1,7.379841E-05,0,-0.00266233,0.06710301,-0.1977718
1,4.610861E-05,0,-0.00266233,0.06710301,-0.1977718
1,4.7809E-05,0,-0.00266233,0.06710301,-0.1977718
1,-2.777013E-06,0,-0.002899986,0.06708093,-0.2079503
1,8.914289E-06,0,-0.002899986,0.06708093,-0.2079503
1,1.905911E-05,0,-0.002899986,0.06708093,-0.2079503
1,-4.047589E-06,0,-0.002899986,0.06708093,-0.2079503
1,1.106521E-05,0,-0.003151226,0.06705662,-0.2184418
1,2.017764E-05,0,-0.003151226,0.06705662,-0.2184418
1,1.351346E-05,0,-0.003151226,0.06705662,-0.2184418
1,-9.799992E-07,0,-0.003410924,0.06703153,-0.2293621
1,1.002863E-05,0,-0.003410924,0.06703153,-0.2293621
1,4.444339E-06,0,-0.003410924,0.06703153,-0.2293621
1,5.931916E-06,0,-0.003699009,0.06700597,-0.2408511
1,5.988495E-07,0,-0.003699009,0.06700597,-0.2408511
1,1.524831E-06,0,-0.003699009,0.06700597,-0.2408511
1,-3.259678E-09,0,-0.003699009,0.06700597,-0.2408511
1,-3.685299E-05,0,-0.004004607,0.06697931,-0.2527682
1,-3.395816E-05,0,-0.004004607,0.06697931,-0.2527682
1,-5.680548E-05,0,-0.004004607,0.06697931,-0.2527682
1,-4.745929E-05,0,-0.004330193,0.06695248,-0.2647972
1,-4.740341E-05,0,-0.004330193,0.06695248,-0.2647972
1,-6.488994E-05,0,-0.004330193,0.06695248,-0.2647972
1,-5.496912E-05,0,-0.004330193,0.06695248,-0.2647972
1,-2.641783E-05,0,-0.004681513,0.06692751,-0.2774111
1,-2.087382E-05,0,-0.004681513,0.06692751,-0.2774111
1,2.2282E-05,0,-0.004681513,0.06692751,-0.2774111
1,1.237979E-05,0,-0.005067872,0.06690252,-0.2907871
1,-8.285869E-06,0,-0.005067872,0.06690252,-0.2907871
1,-4.556332E-06,0,-0.005067872,0.06690252,-0.2907871
1,-1.265337E-05,0,-0.005067872,0.06690252,-0.2907871
1,-2.984212E-05,0,-0.005485443,0.06687597,-0.3046387
1,-3.943978E-05,0,-0.005485443,0.06687597,-0.3046387
1,-2.819133E-05,0,-0.005485443,0.06687597,-0.3046387
1,-3.038231E-05,0,-0.005932133,0.06684871,-0.3190765
1,-3.222937E-05,0,-0.005932133,0.06684871,-0.3190765
1,-5.82146E-05,0,-0.005932133,0.06684871,-0.3190765
1,-4.697057E-05,0,-0.005932133,0.06684871,-0.3190765
1,-5.627974E-05,0,-0.006405324,0.06682024,-0.3337351
1,-0.0001037757,0,-0.006405324,0.06682024,-0.3337351
1,-0.0001395384,0,-0.006405324,0.06682024,-0.3337351
1,-0.0001104514,0,-0.006912574,0.06679302,-0.3490603
1,-0.0001080672,0,-0.006912574,0.06679302,-0.3490603
1,-0.0001648108,0,-0.006912574,0.06679302,-0.3490603
1,-0.0001853148,0,-0.006912574,0.06679302,-0.3490603
1,-0.0002153556,0,-0.007443123,0.06676515,-0.3647826
1,-0.0001929442,0,-0.007443123,0.06676515,-0.3647826
1,-9.764332E-05,0,-0.007443123,0.06676515,-0.3647826
1,0.0001348964,0,-0.007989672,0.06673754,-0.3807162
1,-7.046147E-05,0,-0.007989672,0.06673754,-0.3807162
1,-8.882136E-05,0,-0.007989672,0.06673754,-0.3807162
1,-0.000211064,0,-0.00856516,0.06671172,-0.3971449
1,-0.0001896063,0,-0.00856516,0.06671172,-0.3971449
1,-5.859552E-05,0,-0.00856516,0.06671172,-0.3971449
1,2.305663E-05,0,-0.00856516,0.06671172,-0.3971449
1,-6.838619E-05,0,-0.009179699,0.06668651,-0.4143886
1,-0.0001099745,0,-0.009179699,0.06668651,-0.4143886
1,-0.0001238028,0,-0.009179699,0.06668651,-0.4143886
1,-9.75936E-05,0,-0.009819237,0.06665991,-0.4323475
1,-2.577637E-05,0,-0.009819237,0.06665991,-0.4323475
1,-6.827E-05,0,-0.009819237,0.06665991,-0.4323475
1,-0.0001156966,0,-0.009819237,0.06665991,-0.4323475
1,-0.0001385848,0,-0.01047548,0.06663139,-0.4507012
1,-0.0001142661,0,-0.01047548,0.06663139,-0.4507012
1,-6.255672E-05,0,-0.01047548,0.06663139,-0.4507012
1,-5.30608E-05,0,-0.01114027,0.06660272,-0.469305
1,2.293929E-05,0,-0.01114027,0.06660272,-0.469305
1,-4.390577E-05,0,-0.01114027,0.06660272,-0.469305
1,-3.774335E-05,0,-0.01183675,0.06657525,-0.4886115
1,-5.586669E-05,0,-0.01183675,0.06657525,-0.4886115
1,-3.691888E-05,0,-0.01183675,0.06657525,-0.4886115
1,3.428484E-06,0,-0.01183675,0.06657525,-0.4886115
1,7.499589E-07,0,-0.01254827,0.066547,-0.5085605
1,2.842673E-06,0,-0.01254827,0.066547,-0.5085605
1,-7.503547E-06,0,-0.01254827,0.066547,-0.5085605
1,-4.399634E-06,0,-0.01328252,0.06651776,-0.5292085
1,-7.772703E-06,0,-0.01328252,0.06651776,-0.5292085
1,-8.094946E-06,0,-0.01328252,0.06651776,-0.5292085
1,-8.109847E-06,0,-0.01328252,0.06651776,-0.5292085
1,4.523968E-07,0,-0.01402839,0.06648707,-0.5503871
1,-5.196859E-06,0,-0.01402839,0.06648707,-0.5503871
1,-3.092271E-06,0,-0.01402839,0.06648707,-0.5503871
1,-3.607532E-06,0,-0.01479106,0.06645565,-0.5721744
1,2.661294E-07,0,-0.01479106,0.06645565,-0.5721744
1,-1.367901E-06,0,-0.01479106,0.06645565,-0.5721744
1,5.913988E-08,0,-0.01479106,0.06645565,-0.5721744
1,3.024981E-06,0,-0.01557531,0.06642332,-0.5948158
1,1.586066E-06,0,-0.01557531,0.06642332,-0.5948158
1,3.404502E-06,0,-0.01557531,0.06642332,-0.5948158
1,1.500803E-05,0,-0.01637876,0.06638894,-0.6183205
1,2.172808E-05,0,-0.01637876,0.06638894,-0.6183205
1,1.395468E-05,0,-0.01637876,0.06638894,-0.6183205
1,1.776036E-05,0,-0.01637876,0.06638894,-0.6183205
1,1.710144E-05,0,-0.01719879,0.06635201,-0.6427498
1,1.92966E-05,0,-0.01719879,0.06635201,-0.6427498
1,2.222239E-05,0,-0.01719879,0.06635201,-0.6427498
1,3.546391E-05,0,-0.01803681,0.06631217,-0.6680378
1,3.047287E-05,0,-0.01803681,0.06631217,-0.6680378
1,2.947075E-05,0,-0.01803681,0.06631217,-0.6680378
1,4.377003E-05,0,-0.01889952,0.06626963,-0.6944315
1,6.808583E-05,0,-0.01889952,0.06626963,-0.6944315
1,6.92372E-05,0,-0.01889952,0.06626963,-0.6944315
1,0.0001795063,0,-0.01889952,0.06626963,-0.6944315
1,0.0001238191,0,-0.019774,0.06622345,-0.7217396
1,0.0001102891,0,-0.019774,0.06622345,-0.7217396
1,6.541429E-05,0,-0.019774,0.06622345,-0.7217396
1,0.000125618,0,-0.02065993,0.06617454,-0.7500492
1,7.717241E-05,0,-0.02065993,0.06617454,-0.7500492
1,6.896455E-05,0,-0.02065993,0.06617454,-0.7500492
1,9.233888E-05,0,-0.02065993,0.06617454,-0.7500492
1,7.427678E-05,0,-0.02155443,0.06612305,-0.7793883
1,2.76068E-05,0,-0.02155443,0.06612305,-0.7793883
1,3.101933E-06,0,-0.02155443,0.06612305,-0.7793883
1,3.965247E-05,0,-0.02245815,0.06606922,-0.8097491
1,5.249421E-05,0,-0.02245815,0.06606922,-0.8097491
1,5.509743E-05,0,-0.02245815,0.06606922,-0.8097491
1,1.617528E-05,0,-0.02245815,0.06606922,-0.8097491
1,2.126771E-05,0,-0.02337665,0.06601348,-0.8412862
1,2.9904E-05,0,-0.02337665,0.06601348,-0.8412862
1,5.506523E-05,0,-0.02337665,0.06601348,-0.8412862
1,4.179292E-05,0,-0.02430772,0.06595542,-0.8739464
1,-1.851931E-05,0,-0.02430772,0.06595542,-0.8739464
1,1.824628E-05,0,-0.02430772,0.06595542,-0.8739464
1,5.482269E-05,0,-0.02430772,0.06595542,-0.8739464
1,3.170992E-05,0,-0.0252585,0.06589544,-0.9078107
1,3.650698E-05,0,-0.0252585,0.06589544,-0.9078107
1,2.74739E-05,0,-0.0252585,0.06589544,-0.9078107
1,1.709422E-05,0,-0.02622414,0.0658334,-0.9428708
1,1.27811E-05,0,-0.02622414,0.0658334,-0.9428708
1,1.10294E-05,0,-0.02622414,0.0658334,-0.9428708
1,1.33377E-05,0,-0.02720556,0.06576956,-0.9792122
1,2.300506E-05,0,-0.02720556,0.06576956,-0.9792122
1,1.757074E-05,0,-0.02720556,0.06576956,-0.9792122
1,2.42665E-05,0,-0.02720556,0.06576956,-0.9792122
1,4.045424E-05,0,-0.02820304,0.06570377,-1.016846
1,4.527032E-05,0,-0.02820304,0.06570377,-1.016846
1,4.889995E-05,0,-0.02820304,0.06570377,-1.016846
1,4.202628E-05,0,-0.02921708,0.06563608,-1.055824
1,8.795463E-05,0,-0.02921708,0.06563608,-1.055824
1,0.0001393019,0,-0.02921708,0.06563608,-1.055824
1,7.795788E-05,0,-0.03024236,0.06556643,-1.096184
1,7.723192E-05,0,-0.03024236,0.06556643,-1.096184
1,0.000109972,0,-0.03024236,0.06556643,-1.096184
1,7.046831E-05,0,-0.03127003,0.0654948,-1.137968
1,8.295078E-05,0,-0.03127003,0.0654948,-1.137968
1,9.071498E-05,0,-0.03127003,0.0654948,-1.137968
1,9.343309E-05,0,-0.03127003,0.0654948,-1.137968
1,9.105049E-05,0,-0.03229327,0.06542113,-1.181215
1,8.769373E-05,0,-0.03229327,0.06542113,-1.181215
1,7.101698E-05,0,-0.03229327,0.06542113,-1.181215
1,-4.631071E-07,0,-0.03330536,0.06534538,-1.225967
1,4.275953E-05,0,-0.03330536,0.06534538,-1.225967
1,1.006379E-05,0,-0.03330536,0.06534538,-1.225967
1,1.226664E-05,0,-0.03330536,0.06534538,-1.225967
1,-2.698804E-05,0,-0.03429593,0.06526749,-1.272264
1,1.020209E-05,0,-0.03429593,0.06526749,-1.272264
1,9.02279E-06,0,-0.03429593,0.06526749,-1.272264
1,1.949078E-05,0,-0.0352559,0.0651874,-1.320146
1,1.533097E-05,0,-0.0352559,0.0651874,-1.320146
1,1.630561E-05,0,-0.0352559,0.0651874,-1.320146
1,2.379588E-05,0,-0.03617688,0.0651051,-1.369654
1,1.984655E-05,0,-0.03617688,0.0651051,-1.369654
1,1.610654E-05,0,-0.03617688,0.0651051,-1.369654
1,1.52227E-05,0,-0.03617688,0.0651051,-1.369654
1,1.797177E-05,0,-0.03705068,0.06502058,-1.420828
1,1.700015E-05,0,-0.03705068,0.06502058,-1.420828
1,1.707745E-05,0,-0.03705068,0.06502058,-1.420828
1,1.20033E-05,0,-0.03786907,0.06493378,-1.473706
1,1.471745E-05,0,-0.03786907,0.06493378,-1.473706
1,-6.344731E-06,0,-0.03786907,0.06493378,-1.473706
1,5.660664E-06,0,-0.03786907,0.06493378,-1.473706
1,4.888587E-06,0,-0.03862355,0.06484472,-1.528329
1,4.779386E-06,0,-0.03862355,0.06484472,-1.528329
1,4.805232E-06,0,-0.03862355,0.06484472,-1.528329
1,4.808956E-06,0,-0.03930529,0.06475339,-1.584735
1,6.354278E-06,0,-0.03930529,0.06475339,-1.584735
1,5.547507E-06,0,-0.03930529,0.06475339,-1.584735
1,5.977551E-06,0,-0.03930529,0.06475339,-1.584735
1,1.062213E-05,0,-0.03989623,0.06466597,-1.642149
1,7.829981E-06,0,-0.03989623,0.06466597,-1.642149
1,7.905885E-06,0,-0.03989623,0.06466597,-1.642149
1,1.537497E-05,0,-0.04038128,0.06459133,-1.699653
1,1.65601E-05,0,-0.04038128,0.06459133,-1.699653
1,1.26741E-05,0,-0.04038128,0.06459133,-1.699653
1,3.019836E-05,0,-0.04038128,0.06459133,-1.699653
1,2.938321E-05,0,-0.04075718,0.06453244,-1.757206
1,2.866352E-05,0,-0.04075718,0.06453244,-1.757206
1,3.223007E-05,0,-0.04075718,0.06453244,-1.757206
1,4.636171E-05,0,-0.04102175,0.06448995,-1.814805
1,5.793799E-05,0,-0.04102175,0.06448995,-1.814805
1,7.162701E-05,0,-0.04102175,0.06448995,-1.814805
1,8.186311E-05,0,-0.04117329,0.06446294,-1.87245
1,8.078228E-05,0,-0.04117329,0.06446294,-1.87245
1,7.217254E-05,0,-0.04117329,0.06446294,-1.87245
1,6.177208E-05,0,-0.04117329,0.06446294,-1.87245
1,6.621221E-05,0,-0.04121042,0.0644494,-1.930141
1,4.95662E-05,0,-0.04121042,0.0644494,-1.930141
1,4.929915E-05,0,-0.04121042,0.0644494,-1.930141
1,5.337735E-05,0,-0.04113203,0.0644467,-1.987877
1,2.809796E-05,0,-0.04113203,0.0644467,-1.987877
1,1.374269E-05,0,-0.04113203,0.0644467,-1.987877
1,6.307478E-06,0,-0.04113203,0.0644467,-1.987877
1,-4.53526E-06,0,-0.04093718,0.06445207,-2.045658
1,1.767444E-06,0,-0.04093718,0.06445207,-2.045658
1,-1.26387E-05,0,-0.04093718,0.06445207,-2.045658
1,2.107149E-08,0,-0.04062507,0.06446282,-2.103484
1,-8.902181E-06,0,-0.04062507,0.06446282,-2.103484
1,-3.709397E-06,0,-0.04062507,0.06446282,-2.103484
1,-1.069116E-05,0,-0.04062507,0.06446282,-2.103484
1,-9.177974E-06,0,-0.04019501,0.06447661,-2.161355
1,-3.161853E-05,0,-0.04019501,0.06447661,-2.161355
1,-2.156929E-05,0,-0.04019501,0.06447661,-2.161355
1,-4.682726E-05,0,-0.03964638,0.0644915,-2.21927
1,-5.927621E-05,0,-0.03964638,0.0644915,-2.21927
1,-5.563433E-05,0,-0.03964638,0.0644915,-2.21927
1,-5.021546E-05,0,-0.03964638,0.0644915,-2.21927
1,-6.291715E-05,0,-0.03897857,0.06450599,-2.277229
1,-8.00293E-05,0,-0.03897857,0.06450599,-2.277229
1,-8.47209E-05,0,-0.03897857,0.06450599,-2.277229
1,-7.624971E-05,0,-0.03819105,0.06451911,-2.335232
1,-2.142866E-05,0,-0.03819105,0.06451911,-2.335232
1,-3.87776E-05,0,-0.03819105,0.06451911,-2.335232
1,-6.581174E-05,0,-0.03819105,0.06451911,-2.335232
1,-5.21318E-05,0,-0.03728329,0.06453025,-2.393278
1,-5.051175E-05,0,-0.03728329,0.06453025,-2.393278
1,-3.931778E-05,0,-0.03728329,0.06453025,-2.393278
1,-3.409833E-05,0,-0.03625482,0.06453916,-2.451368
1,8.981812E-06,0,-0.03625482,0.06453916,-2.451368
1,1.391929E-05,0,-0.03510511,0.06454585,-2.509501
1,-2.626253E-05,0,-0.03510511,0.06454585,-2.509501
1,-7.182701E-06,0,-0.03510511,0.06454585,-2.509501

